RequirementId,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,SemanticSummary,Confidence,Notes
9553,ExtData[1].Val1,1,1,1,,Unknown,
9553,ExtData[1].Val2,1,1,8,,Unknown,
9553,ExtData[1].Val3,1,1,6,,Unknown,
9553,ExtData[1].Val6,1,1,1215,,Unknown,
9553,ExtData[1].Val9,1,1,1,,Unknown,
9554,ExtData[0].Val1,1,1,1,,Unknown,
9554,ExtData[0].Val2,1,1,17,,Unknown,
9554,ExtData[0].Val3,1,1,6,,Unknown,
9554,ExtData[0].Val4,1,1,9,,Unknown,
9554,ExtData[0].Val5,1,1,3,,Unknown,
9554,ExtData[1].Val1,1,1,1,,Unknown,
9554,ExtData[1].Val2,1,1,17,,Unknown,
9554,ExtData[1].Val3,1,1,6,,Unknown,
9554,ExtData[1].Val4,1,1,9,,Unknown,
9554,ExtData[1].Val5,1,1,3,,Unknown,
9554,ExtData[1].Val6,1,1,1,,Unknown,
9554,ExtData[2].Val1,1,1,1,,Unknown,
9554,ExtData[2].Val2,1,1,17,,Unknown,
9554,ExtData[2].Val3,1,1,6,,Unknown,
9554,ExtData[2].Val4,1,1,9,,Unknown,
9554,ExtData[2].Val5,1,1,3,,Unknown,
9554,ExtData[2].Val6,1,1,2,,Unknown,
9554,ExtData[3].Val1,1,1,1,,Unknown,
9554,ExtData[3].Val2,1,1,17,,Unknown,
9554,ExtData[3].Val3,1,1,6,,Unknown,
9554,ExtData[3].Val4,1,1,9,,Unknown,
9554,ExtData[3].Val5,1,1,3,,Unknown,
9554,ExtData[3].Val6,1,1,3,,Unknown,
9554,ExtData[4].Val1,1,1,1,,Unknown,
9554,ExtData[4].Val2,1,1,17,,Unknown,
9554,ExtData[4].Val3,1,1,6,,Unknown,
9554,ExtData[4].Val4,1,1,9,,Unknown,
9554,ExtData[4].Val5,1,1,3,,Unknown,
9554,ExtData[4].Val6,1,1,4,,Unknown,
9554,ExtData[5].Val1,1,1,1,,Unknown,
9554,ExtData[5].Val2,1,1,17,,Unknown,
9554,ExtData[5].Val3,1,1,6,,Unknown,
9554,ExtData[5].Val5,1,1,3,,Unknown,
9554,ExtData[5].Val6,1,1,5,,Unknown,
9555,ExtData[0].Val1,1,1,1,,Unknown,
9555,ExtData[0].Val2,1,1,8,,Unknown,
9555,ExtData[0].Val3,1,1,6,,Unknown,
9555,ExtData[0].Val4,1,1,8,,Unknown,
9555,ExtData[0].Val6,1,1,1217,,Unknown,
9555,ExtData[1].Val1,1,1,1,,Unknown,
9555,ExtData[1].Val2,1,1,11,,Unknown,
9555,ExtData[1].Val3,1,1,1,,Unknown,
9555,ExtData[1].Val5,1,1,3,,Unknown,
9555,ExtData[1].Val7,1,1,1,,Unknown,
9556,ExtData[0].Val1,1,1,1,,Unknown,
9556,ExtData[0].Val2,1,1,23,,Unknown,
9556,ExtData[0].Val3,1,1,1,,Unknown,
9556,ExtData[0].Val6,1,1,9555,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9555.
9556,ExtData[0].Val7,1,1,1,,Unknown,
9557,ExtData[0].Val1,1,1,1,,Unknown,
9557,ExtData[0].Val2,1,1,33,,Unknown,
9557,ExtData[0].Val3,1,1,7,,Unknown,
9557,ExtData[0].Val4,1,1,10,,Unknown,
9557,ExtData[0].Val6,1,1,9556,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9556.
9557,ExtData[0].Val8,1,1,1,,Unknown,
9557,ExtData[1].Val1,1,1,1,,Unknown,
9557,ExtData[1].Val2,1,1,33,,Unknown,
9557,ExtData[1].Val3,1,1,7,,Unknown,
9557,ExtData[1].Val6,1,1,9556,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9556.
9558,ExtData[0].Val1,1,1,1,,Unknown,
9558,ExtData[0].Val2,1,1,19,,Unknown,
9558,ExtData[0].Val3,1,1,1,,Unknown,
9558,ExtData[0].Val5,1,1,3,,Unknown,
9558,ExtData[0].Val7,1,1,2,,Unknown,
9559,ExtData[0].Val1,1,1,1,,Unknown,
9559,ExtData[0].Val2,1,1,75,,Unknown,
9559,ExtData[0].Val3,1,1,1,,Unknown,
9559,ExtData[0].Val4,1,1,9,,Unknown,
9559,ExtData[0].Val5,1,1,3,,Unknown,
9559,ExtData[0].Val7,1,1,13,,Unknown,
9559,ExtData[1].Val1,1,1,1,,Unknown,
9559,ExtData[1].Val2,1,1,75,,Unknown,
9559,ExtData[1].Val3,1,1,1,,Unknown,
9559,ExtData[1].Val5,1,1,3,,Unknown,
9559,ExtData[1].Val7,1,1,14,,Unknown,
9560,ExtData[0].Val1,1,1,1,,Unknown,
9560,ExtData[0].Val2,1,1,6,,Unknown,
9560,ExtData[0].Val3,1,1,1,,Unknown,
9560,ExtData[0].Val4,1,1,8,,Unknown,
9560,ExtData[0].Val5,1,1,3,,Unknown,
9560,ExtData[0].Val6,1,1,1214,,Unknown,
9560,ExtData[0].Val7,1,1,1,,Unknown,
9560,ExtData[1].Val1,1,1,1,,Unknown,
9560,ExtData[1].Val2,1,1,20,,Unknown,
9560,ExtData[1].Val3,1,1,1,,Unknown,
9560,ExtData[1].Val5,1,1,3,,Unknown,
9560,ExtData[1].Val7,1,1,1,,Unknown,
9561,ExtData[0].Val1,1,1,1,,Unknown,
9561,ExtData[0].Val2,1,1,77,,Unknown,
9561,ExtData[0].Val3,1,1,7,,Unknown,
9561,ExtData[0].Val4,1,1,11,,Unknown,
9561,ExtData[0].Val5,1,1,3,,Unknown,
9561,ExtData[1].Val1,1,1,1,,Unknown,
9561,ExtData[1].Val2,1,1,77,,Unknown,
9561,ExtData[1].Val3,1,1,7,,Unknown,
9561,ExtData[1].Val9,1,1,1,,Unknown,
9562,ExtData[0].Val1,1,1,1,,Unknown,
9562,ExtData[0].Val2,1,1,70,,Unknown,
9562,ExtData[0].Val3,1,1,1,,Unknown,
9562,ExtData[0].Val4,1,1,9,,Unknown,
9562,ExtData[0].Val5,1,1,3,,Unknown,
9562,ExtData[0].Val6,1,1,207385,,Unknown,
9562,ExtData[0].Val7,1,1,1,,Unknown,
9562,ExtData[1].Val1,1,1,1,,Unknown,
9562,ExtData[1].Val2,1,1,70,,Unknown,
9562,ExtData[1].Val3,1,1,1,,Unknown,
9562,ExtData[1].Val5,1,1,3,,Unknown,
9562,ExtData[1].Val6,1,1,207386,,Unknown,
9562,ExtData[1].Val7,1,1,1,,Unknown,
9563,ExtData[0].Val1,1,1,1,,Unknown,
9563,ExtData[0].Val2,1,1,10,,Unknown,
9563,ExtData[0].Val3,1,1,6,,Unknown,
9563,ExtData[0].Val4,1,1,9,,Unknown,
9563,ExtData[0].Val6,1,1,9565,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9565.
9563,ExtData[1].Val1,1,1,1,,Unknown,
9563,ExtData[1].Val2,1,1,10,,Unknown,
9563,ExtData[1].Val3,1,1,6,,Unknown,
9563,ExtData[1].Val4,1,1,8,,Unknown,
9563,ExtData[1].Val6,1,1,9566,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9566.
9564,ExtData[0].Val1,1,1,1,,Unknown,
9564,ExtData[0].Val2,1,1,18,,Unknown,
9564,ExtData[0].Val3,1,1,4,,Unknown,
9564,ExtData[0].Val4,1,1,8,,Unknown,
9564,ExtData[0].Val7,1,1,60,,Unknown,
9564,ExtData[1].Val1,1,1,1,,Unknown,
9564,ExtData[1].Val2,1,1,4,,Unknown,
9564,ExtData[1].Val3,1,1,4,,Unknown,
9564,ExtData[1].Val4,1,1,8,,Unknown,
9564,ExtData[1].Val7,1,1,360,,Unknown,
9565,ExtData[0].Val1,1,1,1,,Unknown,
9565,ExtData[0].Val2,1,1,65,,Unknown,
9565,ExtData[0].Val3,1,1,6,,Unknown,
9565,ExtData[0].Val4,1,1,8,,Unknown,
9565,ExtData[0].Val6,1,1,10760,,Unknown,
9565,ExtData[1].Val1,1,1,1,,Unknown,
9565,ExtData[1].Val2,1,1,35,,Unknown,
9565,ExtData[1].Val3,1,1,1,,Unknown,
9565,ExtData[1].Val4,1,1,8,,Unknown,
9565,ExtData[1].Val7,1,1,1,,Unknown,
9566,ExtData[0].Val1,1,1,1,,Unknown,
9566,ExtData[0].Val2,1,1,65,,Unknown,
9566,ExtData[0].Val3,1,1,6,,Unknown,
9566,ExtData[0].Val4,1,1,8,,Unknown,
9566,ExtData[0].Val6,1,1,10760,,Unknown,
9566,ExtData[1].Val1,1,1,1,,Unknown,
9566,ExtData[1].Val2,1,1,35,,Unknown,
9566,ExtData[1].Val3,1,1,1,,Unknown,
9566,ExtData[1].Val4,1,1,8,,Unknown,
9566,ExtData[1].Val7,1,1,1,,Unknown,
9567,ExtData[0].Val1,1,1,1,,Unknown,
9567,ExtData[0].Val2,1,1,8,,Unknown,
9567,ExtData[0].Val3,1,1,6,,Unknown,
9567,ExtData[0].Val4,1,1,8,,Unknown,
9567,ExtData[0].Val6,1,1,597,,Unknown,
9567,ExtData[1].Val1,1,1,1,,Unknown,
9567,ExtData[1].Val2,1,1,11,,Unknown,
9567,ExtData[1].Val3,1,1,1,,Unknown,
9567,ExtData[1].Val5,1,1,3,,Unknown,
9567,ExtData[1].Val7,1,1,1,,Unknown,
9568,ExtData[0].Val1,1,1,1,,Unknown,
9568,ExtData[0].Val2,1,1,4,,Unknown,
9568,ExtData[0].Val3,1,1,4,,Unknown,
9568,ExtData[0].Val4,1,1,8,,Unknown,
9568,ExtData[0].Val5,1,1,10,,Unknown,
9568,ExtData[0].Val7,1,1,180,,Unknown,
9568,ExtData[0].Val8,1,1,1,,Unknown,
9568,ExtData[0].Val9,1,1,1,,Unknown,
9568,ExtData[1].Val1,1,1,1,,Unknown,
9568,ExtData[1].Val2,1,1,6,,Unknown,
9568,ExtData[1].Val3,1,1,1,,Unknown,
9568,ExtData[1].Val5,1,1,3,,Unknown,
9568,ExtData[1].Val6,1,1,1209,,Unknown,
9568,ExtData[1].Val7,1,1,1,,Unknown,
9569,ExtData[0].Val1,1,1,1,,Unknown,
9569,ExtData[0].Val2,1,1,4,,Unknown,
9569,ExtData[0].Val3,1,1,4,,Unknown,
9569,ExtData[0].Val4,1,1,9,,Unknown,
9569,ExtData[0].Val5,1,1,10,,Unknown,
9569,ExtData[0].Val7,1,1,120,,Unknown,
9569,ExtData[0].Val8,1,1,1,,Unknown,
9569,ExtData[0].Val9,1,1,1,,Unknown,
9569,ExtData[1].Val1,1,1,1,,Unknown,
9569,ExtData[1].Val2,1,1,10,,Unknown,
9569,ExtData[1].Val3,1,1,1,,Unknown,
9569,ExtData[1].Val5,1,1,3,,Unknown,
9569,ExtData[1].Val6,1,1,9568,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9568.
9569,ExtData[1].Val7,1,1,1,,Unknown,
9571,ExtData[0].Val1,1,1,1,,Unknown,
9571,ExtData[0].Val2,1,1,4,,Unknown,
9571,ExtData[0].Val3,1,1,4,,Unknown,
9571,ExtData[0].Val4,1,1,8,,Unknown,
9571,ExtData[0].Val7,1,1,240,,Unknown,
9571,ExtData[0].Val8,1,1,1,,Unknown,
9571,ExtData[1].Val1,1,1,1,,Unknown,
9571,ExtData[1].Val2,1,1,55,,Unknown,
9571,ExtData[1].Val3,1,1,1,,Unknown,
9571,ExtData[1].Val7,1,1,1,,Unknown,
9572,ExtData[0].Val1,1,1,1,,Unknown,
9572,ExtData[0].Val2,1,1,4,,Unknown,
9572,ExtData[0].Val3,1,1,4,,Unknown,
9572,ExtData[0].Val4,1,1,8,,Unknown,
9572,ExtData[0].Val7,1,1,240,,Unknown,
9572,ExtData[0].Val8,1,1,1,,Unknown,
9572,ExtData[1].Val1,1,1,1,,Unknown,
9572,ExtData[1].Val2,1,1,20,,Unknown,
9572,ExtData[1].Val3,1,1,1,,Unknown,
9572,ExtData[1].Val4,1,1,8,,Unknown,
9572,ExtData[1].Val7,1,1,1,,Unknown,
9573,ExtData[0].Val1,1,1,1,,Unknown,
9573,ExtData[0].Val2,1,1,33,,Unknown,
9573,ExtData[0].Val3,1,1,5,,Unknown,
9573,ExtData[0].Val4,1,1,8,,Unknown,
9573,ExtData[0].Val6,1,1,9571,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9571.
9573,ExtData[0].Val7,1,1,1,,Unknown,
9573,ExtData[1].Val1,1,1,1,,Unknown,
9573,ExtData[1].Val2,1,1,33,,Unknown,
9573,ExtData[1].Val3,1,1,5,,Unknown,
9573,ExtData[1].Val6,1,1,9572,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9572.
9573,ExtData[1].Val7,1,1,1,,Unknown,
9574,ExtData[0].Val1,1,1,1,,Unknown,
9574,ExtData[0].Val2,1,1,6,,Unknown,
9574,ExtData[0].Val3,1,1,1,,Unknown,
9574,ExtData[0].Val4,1,1,8,,Unknown,
9574,ExtData[0].Val6,1,1,1226,,Unknown,
9574,ExtData[1].Val1,1,1,1,,Unknown,
9574,ExtData[1].Val2,1,1,6,,Unknown,
9574,ExtData[1].Val3,1,1,1,,Unknown,
9574,ExtData[1].Val4,1,1,8,,Unknown,
9574,ExtData[1].Val6,1,1,1227,,Unknown,
9575,ExtData[0].Val1,1,1,1,,Unknown,
9575,ExtData[0].Val2,1,1,55,,Unknown,
9575,ExtData[0].Val3,1,1,6,,Unknown,
9575,ExtData[0].Val4,1,1,8,,Unknown,
9575,ExtData[0].Val5,1,1,3,,Unknown,
9575,ExtData[0].Val7,1,1,1,,Unknown,
9575,ExtData[1].Val1,1,1,1,,Unknown,
9575,ExtData[1].Val2,1,1,11,,Unknown,
9575,ExtData[1].Val3,1,1,6,,Unknown,
9575,ExtData[1].Val4,1,1,8,,Unknown,
9575,ExtData[1].Val5,1,1,3,,Unknown,
9575,ExtData[1].Val7,1,1,1,,Unknown,
9576,ExtData[0].Val1,1,1,1,,Unknown,
9576,ExtData[0].Val2,1,1,11,,Unknown,
9576,ExtData[0].Val3,1,1,1,,Unknown,
9576,ExtData[0].Val4,1,1,8,,Unknown,
9576,ExtData[0].Val5,1,1,3,,Unknown,
9576,ExtData[0].Val7,1,1,1,,Unknown,
9577,ExtData[0].Val1,1,1,1,,Unknown,
9577,ExtData[0].Val2,1,1,10,,Unknown,
9577,ExtData[0].Val3,1,1,1,,Unknown,
9577,ExtData[0].Val4,1,1,9,,Unknown,
9577,ExtData[0].Val6,1,1,9575,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9575.
9577,ExtData[0].Val7,1,1,1,,Unknown,
9577,ExtData[1].Val1,1,1,1,,Unknown,
9577,ExtData[1].Val2,1,1,10,,Unknown,
9577,ExtData[1].Val3,1,1,1,,Unknown,
9577,ExtData[1].Val6,1,1,9576,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9576.
9577,ExtData[1].Val7,1,1,1,,Unknown,
9578,ExtData[0].Val1,1,1,1,,Unknown,
9578,ExtData[0].Val2,1,1,6,,Unknown,
9578,ExtData[0].Val3,1,1,1,,Unknown,
9578,ExtData[0].Val4,1,1,8,,Unknown,
9578,ExtData[0].Val5,1,1,3,,Unknown,
9578,ExtData[0].Val6,1,1,1256,,Unknown,
9578,ExtData[0].Val9,1,1,1,,Unknown,
9579,ExtData[0].Val1,1,1,1,,Unknown,
9579,ExtData[0].Val2,1,1,55,,Unknown,
9579,ExtData[0].Val3,1,1,6,,Unknown,
9579,ExtData[0].Val4,1,1,8,,Unknown,
9579,ExtData[0].Val9,1,1,1,,Unknown,
9579,ExtData[1].Val1,1,1,1,,Unknown,
9579,ExtData[1].Val2,1,1,14,,Unknown,
9579,ExtData[1].Val3,1,1,6,,Unknown,
9579,ExtData[1].Val9,1,1,1,,Unknown,
9580,ExtData[0].Val1,1,1,1,,Unknown,
9580,ExtData[0].Val2,1,1,8,,Unknown,
9580,ExtData[0].Val3,1,1,6,,Unknown,
9580,ExtData[0].Val4,1,1,8,,Unknown,
9580,ExtData[0].Val5,1,1,3,,Unknown,
9580,ExtData[0].Val6,1,1,732,,Unknown,
9580,ExtData[1].Val1,1,1,1,,Unknown,
9580,ExtData[1].Val2,1,1,11,,Unknown,
9580,ExtData[1].Val3,1,1,1,,Unknown,
9580,ExtData[1].Val5,1,1,8,,Unknown,
9580,ExtData[1].Val7,1,1,1,,Unknown,
9581,ExtData[0].Val1,1,1,1,,Unknown,
9581,ExtData[0].Val2,1,1,8,,Unknown,
9581,ExtData[0].Val3,1,1,6,,Unknown,
9581,ExtData[0].Val4,1,1,8,,Unknown,
9581,ExtData[0].Val5,1,1,3,,Unknown,
9581,ExtData[0].Val6,1,1,733,,Unknown,
9581,ExtData[1].Val1,1,1,1,,Unknown,
9581,ExtData[1].Val2,1,1,11,,Unknown,
9581,ExtData[1].Val3,1,1,1,,Unknown,
9581,ExtData[1].Val5,1,1,9,,Unknown,
9581,ExtData[1].Val7,1,1,1,,Unknown,
9582,ExtData[0].Val1,1,1,1,,Unknown,
9582,ExtData[0].Val2,1,1,77,,Unknown,
9582,ExtData[0].Val3,1,1,7,,Unknown,
9582,ExtData[0].Val4,1,1,8,,Unknown,
9582,ExtData[0].Val5,1,1,3,,Unknown,
9583,ExtData[0].Val1,1,1,1,,Unknown,
9583,ExtData[0].Val2,1,1,77,,Unknown,
9583,ExtData[0].Val3,1,1,7,,Unknown,
9583,ExtData[0].Val4,1,1,11,,Unknown,
9583,ExtData[0].Val5,1,1,3,,Unknown,
9583,ExtData[1].Val1,1,1,1,,Unknown,
9583,ExtData[1].Val2,1,1,77,,Unknown,
9583,ExtData[1].Val3,1,1,7,,Unknown,
9583,ExtData[1].Val5,1,1,11,,Unknown,
9584,ExtData[0].Val1,1,1,1,,Unknown,
9584,ExtData[0].Val2,1,1,8,,Unknown,
9584,ExtData[0].Val3,1,1,6,,Unknown,
9584,ExtData[0].Val4,1,1,8,,Unknown,
9584,ExtData[0].Val5,1,1,3,,Unknown,
9584,ExtData[0].Val6,1,1,1040,,Unknown,
9584,ExtData[1].Val1,1,1,1,,Unknown,
9584,ExtData[1].Val2,1,1,11,,Unknown,
9584,ExtData[1].Val3,1,1,1,,Unknown,
9584,ExtData[1].Val5,1,1,3,,Unknown,
9584,ExtData[1].Val7,1,1,1,,Unknown,
9585,ExtData[0].Val1,1,1,1,,Unknown,
9585,ExtData[0].Val2,1,1,77,,Unknown,
9585,ExtData[0].Val3,1,1,7,,Unknown,
9585,ExtData[0].Val4,1,1,11,,Unknown,
9585,ExtData[0].Val5,1,1,3,,Unknown,
9585,ExtData[1].Val1,1,1,1,,Unknown,
9585,ExtData[1].Val2,1,1,77,,Unknown,
9585,ExtData[1].Val3,1,1,7,,Unknown,
9585,ExtData[1].Val5,1,1,5,,Unknown,
9586,ExtData[0].Val1,1,1,1,,Unknown,
9586,ExtData[0].Val2,1,1,8,,Unknown,
9586,ExtData[0].Val3,1,1,6,,Unknown,
9586,ExtData[0].Val4,1,1,8,,Unknown,
9586,ExtData[0].Val6,1,1,1270,,Unknown,
9586,ExtData[1].Val1,1,1,1,,Unknown,
9586,ExtData[1].Val2,1,1,6,,Unknown,
9586,ExtData[1].Val3,1,1,6,,Unknown,
9586,ExtData[1].Val6,1,1,467,,Unknown,
9587,ExtData[0].Val1,1,1,1,,Unknown,
9587,ExtData[0].Val2,1,1,55,,Unknown,
9587,ExtData[0].Val3,1,1,1,,Unknown,
9587,ExtData[0].Val4,1,1,9,,Unknown,
9587,ExtData[0].Val7,1,1,1,,Unknown,
9587,ExtData[1].Val1,1,1,1,,Unknown,
9587,ExtData[1].Val2,1,1,55,,Unknown,
9587,ExtData[1].Val3,1,1,1,,Unknown,
9587,ExtData[1].Val5,1,1,3,,Unknown,
9587,ExtData[1].Val7,1,1,1,,Unknown,
9588,ExtData[0].Val1,1,1,1,,Unknown,
9588,ExtData[0].Val2,1,1,9,,Unknown,
9588,ExtData[0].Val3,1,1,4,,Unknown,
9588,ExtData[0].Val4,1,1,8,,Unknown,
9588,ExtData[0].Val6,1,1,100,,Unknown,
9588,ExtData[0].Val7,1,1,25,,Unknown,
9588,ExtData[1].Val1,1,1,1,,Unknown,
9588,ExtData[1].Val2,1,1,6,,Unknown,
9588,ExtData[1].Val3,1,1,1,,Unknown,
9588,ExtData[1].Val5,1,1,3,,Unknown,
9588,ExtData[1].Val6,1,1,1249,,Unknown,
9589,ExtData[0].Val1,1,1,1,,Unknown,
9589,ExtData[0].Val2,1,1,9,,Unknown,
9589,ExtData[0].Val3,1,1,4,,Unknown,
9589,ExtData[0].Val4,1,1,8,,Unknown,
9589,ExtData[0].Val6,1,1,100,,Unknown,
9589,ExtData[0].Val7,1,1,75,,Unknown,
9589,ExtData[1].Val1,1,1,1,,Unknown,
9589,ExtData[1].Val2,1,1,6,,Unknown,
9589,ExtData[1].Val3,1,1,6,,Unknown,
9589,ExtData[1].Val5,1,1,3,,Unknown,
9589,ExtData[1].Val6,1,1,1249,,Unknown,
9590,ExtData[0].Val1,1,1,1,,Unknown,
9590,ExtData[0].Val2,1,1,10,,Unknown,
9590,ExtData[0].Val3,1,1,1,,Unknown,
9590,ExtData[0].Val4,1,1,9,,Unknown,
9590,ExtData[0].Val6,1,1,9588,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9588.
9590,ExtData[0].Val7,1,1,1,,Unknown,
9590,ExtData[1].Val1,1,1,1,,Unknown,
9590,ExtData[1].Val2,1,1,10,,Unknown,
9590,ExtData[1].Val3,1,1,1,,Unknown,
9590,ExtData[1].Val6,1,1,9589,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9589.
9590,ExtData[1].Val7,1,1,1,,Unknown,
9591,ExtData[0].Val1,1,1,1,,Unknown,
9591,ExtData[0].Val2,1,1,55,,Unknown,
9591,ExtData[0].Val3,1,1,1,,Unknown,
9591,ExtData[0].Val4,1,1,9,,Unknown,
9591,ExtData[0].Val5,1,1,3,,Unknown,
9591,ExtData[0].Val7,1,1,1,,Unknown,
9591,ExtData[1].Val1,1,1,1,,Unknown,
9591,ExtData[1].Val2,1,1,55,,Unknown,
9591,ExtData[1].Val3,1,1,1,,Unknown,
9591,ExtData[1].Val7,1,1,1,,Unknown,
9593,ExtData[0].Val1,1,1,1,,Unknown,
9593,ExtData[0].Val2,1,1,13,,Unknown,
9593,ExtData[0].Val3,1,1,1,,Unknown,
9593,ExtData[0].Val4,1,1,8,,Unknown,
9593,ExtData[0].Val7,1,1,1,,Unknown,
9593,ExtData[1].Val1,1,1,1,,Unknown,
9593,ExtData[1].Val2,1,1,52,,Unknown,
9593,ExtData[1].Val3,1,1,6,,Unknown,
9594,ExtData[0].Val1,1,1,1,,Unknown,
9594,ExtData[0].Val2,1,1,13,,Unknown,
9594,ExtData[0].Val3,1,1,1,,Unknown,
9594,ExtData[0].Val4,1,1,8,,Unknown,
9594,ExtData[0].Val7,1,1,12,,Unknown,
9594,ExtData[1].Val1,1,1,1,,Unknown,
9594,ExtData[1].Val2,1,1,52,,Unknown,
9594,ExtData[1].Val3,1,1,6,,Unknown,
9595,ExtData[0].Val1,1,1,1,,Unknown,
9595,ExtData[0].Val2,1,1,13,,Unknown,
9595,ExtData[0].Val3,1,1,1,,Unknown,
9595,ExtData[0].Val4,1,1,8,,Unknown,
9595,ExtData[0].Val7,1,1,8,,Unknown,
9595,ExtData[1].Val1,1,1,1,,Unknown,
9595,ExtData[1].Val2,1,1,52,,Unknown,
9595,ExtData[1].Val3,1,1,6,,Unknown,
9596,ExtData[0].Val1,1,1,1,,Unknown,
9596,ExtData[0].Val2,1,1,10,,Unknown,
9596,ExtData[0].Val3,1,1,1,,Unknown,
9596,ExtData[0].Val4,1,1,9,,Unknown,
9596,ExtData[0].Val6,1,1,9594,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9594.
9596,ExtData[0].Val7,1,1,1,,Unknown,
9596,ExtData[1].Val1,1,1,1,,Unknown,
9596,ExtData[1].Val2,1,1,10,,Unknown,
9596,ExtData[1].Val3,1,1,1,,Unknown,
9596,ExtData[1].Val6,1,1,9595,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9595.
9596,ExtData[1].Val7,1,1,1,,Unknown,
9597,ExtData[0].Val1,1,1,1,,Unknown,
9597,ExtData[0].Val2,1,1,8,,Unknown,
9597,ExtData[0].Val3,1,1,6,,Unknown,
9597,ExtData[0].Val4,1,1,8,,Unknown,
9597,ExtData[0].Val6,1,1,1284,,Unknown,
9597,ExtData[1].Val1,1,1,1,,Unknown,
9597,ExtData[1].Val2,1,1,11,,Unknown,
9597,ExtData[1].Val3,1,1,1,,Unknown,
9597,ExtData[1].Val5,1,1,3,,Unknown,
9597,ExtData[1].Val7,1,1,1,,Unknown,
9598,ExtData[0].Val1,1,1,1,,Unknown,
9598,ExtData[0].Val2,1,1,23,,Unknown,
9598,ExtData[0].Val3,1,1,1,,Unknown,
9598,ExtData[0].Val4,1,1,9,,Unknown,
9598,ExtData[0].Val6,1,1,9597,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9597.
9598,ExtData[0].Val7,1,1,1,,Unknown,
9598,ExtData[1].Val1,1,1,1,,Unknown,
9598,ExtData[1].Val2,1,1,6,,Unknown,
9598,ExtData[1].Val3,1,1,1,,Unknown,
9598,ExtData[1].Val6,1,1,1284,,Unknown,
9599,ExtData[0].Val1,1,1,1,,Unknown,
9599,ExtData[0].Val2,1,1,8,,Unknown,
9599,ExtData[0].Val3,1,1,6,,Unknown,
9599,ExtData[0].Val4,1,1,8,,Unknown,
9599,ExtData[0].Val6,1,1,1285,,Unknown,
9599,ExtData[1].Val1,1,1,1,,Unknown,
9599,ExtData[1].Val2,1,1,11,,Unknown,
9599,ExtData[1].Val3,1,1,1,,Unknown,
9599,ExtData[1].Val5,1,1,3,,Unknown,
9599,ExtData[1].Val7,1,1,1,,Unknown,
9600,ExtData[0].Val1,1,1,1,,Unknown,
9600,ExtData[0].Val2,1,1,23,,Unknown,
9600,ExtData[0].Val3,1,1,1,,Unknown,
9600,ExtData[0].Val4,1,1,9,,Unknown,
9600,ExtData[0].Val6,1,1,9599,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9599.
9600,ExtData[0].Val7,1,1,1,,Unknown,
9600,ExtData[1].Val1,1,1,1,,Unknown,
9600,ExtData[1].Val2,1,1,6,,Unknown,
9600,ExtData[1].Val3,1,1,1,,Unknown,
9600,ExtData[1].Val6,1,1,1285,,Unknown,
9601,ExtData[0].Val1,1,1,1,,Unknown,
9601,ExtData[0].Val2,1,1,8,,Unknown,
9601,ExtData[0].Val3,1,1,6,,Unknown,
9601,ExtData[0].Val4,1,1,8,,Unknown,
9601,ExtData[0].Val6,1,1,1263,,Unknown,
9601,ExtData[1].Val1,1,1,1,,Unknown,
9601,ExtData[1].Val2,1,1,11,,Unknown,
9601,ExtData[1].Val3,1,1,1,,Unknown,
9601,ExtData[1].Val5,1,1,3,,Unknown,
9601,ExtData[1].Val7,1,1,1,,Unknown,
9602,ExtData[0].Val1,1,1,1,,Unknown,
9602,ExtData[0].Val2,1,1,23,,Unknown,
9602,ExtData[0].Val3,1,1,6,,Unknown,
9602,ExtData[0].Val4,1,1,9,,Unknown,
9602,ExtData[0].Val6,1,1,9601,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9601.
9602,ExtData[0].Val9,1,1,1,,Unknown,
9602,ExtData[1].Val1,1,1,1,,Unknown,
9602,ExtData[1].Val2,1,1,11,,Unknown,
9602,ExtData[1].Val3,1,1,1,,Unknown,
9602,ExtData[1].Val5,1,1,3,,Unknown,
9602,ExtData[1].Val7,1,1,1,,Unknown,
